point_item_no,student_designation,student_nomination
PN8,student7,student1
PN8,student7,student3
PN8,student8,student14
PN8,student9,student15
PN8,student9,student12
PN8,student9,student18
PN8,student9,student16
PN8,student10,student13
PN8,student11,student6
PN8,student12,student4
PN8,student13,student14
PN8,student13,student6
PN8,student14,student8
PN8,student15,student20
PN8,student15,student11
PN8,student15,student18
PN8,student15,student7
PN8,student15,student13
PN8,student16,student19
PN8,student16,student9
PN8,student17,student20
PN8,student18,student16
PN8,student19,student10
PN8,student19,student7
PN8,student20,student8
PN8,student20,student1
PN9,student1,student16
PN9,student2,student19
PN9,student3,student18
PN9,student4,student5
PN9,student4,student19
PN9,student5,student15
PN9,student6,student9
PN9,student7,student9
PN9,student8,student7
PN9,student8,student12
PN9,student8,student19
PN9,student9,student3
PN9,student9,student5
PN9,student9,student2
PN9,student9,student20
PN9,student9,student7
PN9,student10,student14
PN9,student10,student5
PN9,student11,student4
PN9,student12,student19
PN9,student13,student14
PN9,student13,student17
PN9,student13,student1
PN9,student13,student16
PN9,student13,student2
PN9,student14,student7
PN9,student14,student2
PN9,student14,student6
PN9,student14,student9
PN9,student14,student12
PN9,student15,student1
PN9,student15,student14
PN9,student15,student20
PN9,student16,student19
PN9,student16,student13
PN9,student16,student5
PN9,student16,student12
PN9,student17,student13
PN9,student17,student16
PN9,student18,student14
PN9,student18,student20
PN9,student18,student13
PN9,student19,student12
PN9,student19,student5
PN9,student20,student18
PN10,student1,student18
PN10,student1,student8
PN10,student1,student13
PN10,student2,student13
PN10,student2,student4
PN10,student2,student15
PN10,student3,student9
PN10,student3,student14
PN10,student3,student12
PN10,student3,student11
PN10,student4,student9
PN10,student5,student11
PN10,student5,student19
PN10,student5,student10
PN10,student5,student17
PN10,student6,student16
PN10,student6,student19
PN10,student6,student4
PN10,student6,student11
PN10,student7,student1
PN10,student7,student12
PN10,student7,student18
PN10,student8,student12
PN10,student9,student1
PN10,student9,student12
PN10,student10,student12
PN10,student11,student15
PN10,student12,student4
PN10,student12,student17
PN10,student12,student13
PN10,student13,student16
PN10,student14,student1
PN10,student15,student17
PN10,student15,student3
PN10,student16,student18
PN10,student16,student9
PN10,student16,student6
PN10,student16,student7
PN10,student17,student19
PN10,student17,student15
PN10,student17,student2
PN10,student17,student20
PN10,student18,student8
PN10,student18,student3
PN10,student18,student6
PN10,student19,student3
PN10,student19,student7
PN10,student20,student19
PN11,student1,student17
PN11,student1,student2
PN11,student1,student8
PN11,student1,student12
PN11,student2,student4
PN11,student3,student19
PN11,student4,student19
PN11,student4,student12
PN11,student4,student18
PN11,student5,student1
PN11,student5,student9
PN11,student6,student14
PN11,student6,student19
PN11,student6,student11
PN11,student6,student3
PN11,student6,student12
PN11,student6,student13
PN11,student7,student13
PN11,student7,student11
PN11,student7,student14
PN11,student8,student20
PN11,student8,student1
PN11,student9,student3
PN11,student9,student17
PN11,student9,student11
PN11,student9,student7
PN11,student9,student15
PN11,student10,student6
PN11,student10,student3
PN11,student10,student18
PN11,student10,student8
PN11,student11,student6
PN11,student12,student10
PN11,student12,student17
PN11,student12,student13
PN11,student13,student14
PN11,student13,student6
PN11,student14,student5
PN11,student14,student17
PN11,student14,student13
PN11,student15,student8
PN11,student16,student4
PN11,student16,student8
PN11,student16,student10
PN11,student17,student2
PN11,student17,student11
PN11,student17,student8
PN11,student18,student15
PN11,student18,student20
PN11,student19,student6
PN11,student20,student14
PN11,student20,student12
PN11,student20,student7
PN11,student20,student19
PN12,student1,student6
PN12,student1,student10
PN12,student1,student5
PN12,student1,student15
PN12,student2,student10
PN12,student2,student3
PN12,student3,student5
PN12,student3,student20
PN12,student3,student2
PN12,student3,student14
PN12,student4,student3
PN12,student5,student4
PN12,student6,student10
PN12,student6,student17
PN12,student6,student2
PN12,student6,student18
PN12,student6,student9
PN12,student7,student18
PN12,student7,student14
PN12,student7,student20
PN12,student8,student5
PN12,student8,student15
PN12,student8,student2
PN12,student9,student11
PN12,student10,student7
PN12,student11,student12
PN12,student11,student17
PN12,student12,student15
PN12,student12,student13
PN12,student12,student1
PN12,student12,student17
PN12,student12,student10
PN12,student13,student15
PN12,student14,student15
PN12,student15,student16
PN12,student15,student19
PN12,student15,student4
PN12,student16,student4
PN12,student17,student15
PN12,student17,student18
PN12,student18,student13
PN12,student18,student11
PN12,student18,student7
PN12,student19,student9
PN12,student20,student4
PN13,student1,student11
PN13,student1,student6
PN13,student2,student6
PN13,student2,student14
PN13,student3,student1
PN13,student4,student8
PN13,student4,student16
PN13,student5,student7
PN13,student6,student12
PN13,student7,student2
PN13,student8,student19
PN13,student9,student7
PN13,student9,student17
PN13,student9,student3
PN13,student10,student7
PN13,student10,student15
PN13,student10,student9
PN13,student11,student18
PN13,student12,student10
PN13,student12,student9
PN13,student13,student4
PN13,student13,student2
PN13,student13,student6
PN13,student13,student10
PN13,student13,student15
PN13,student14,student10
PN13,student14,student3
PN13,student14,student18
PN13,student14,student13
PN13,student15,student8
PN13,student16,student3
PN13,student16,student8
PN13,student17,student14
PN13,student17,student10
PN13,student18,student6
PN13,student19,student17
PN13,student19,student13
PN13,student20,student12
PN13,student20,student16
PN13,student20,student4
PN14,student1,student2
PN14,student1,student19
PN14,student2,student18
PN14,student2,student8
PN14,student3,student9
PN14,student4,student19
PN14,student4,student13
PN14,student5,student6
PN14,student5,student1
PN14,student6,student11
PN14,student6,student16
PN14,student6,student2
PN14,student7,student11
PN14,student7,student16
PN14,student7,student12
PN14,student7,student4
PN14,student7,student10
PN14,student7,student14
PN14,student7,student6
PN14,student7,student8
PN14,student8,student11
PN14,student8,student14
PN14,student9,student17
PN14,student9,student6
PN14,student10,student8
PN14,student10,student4
PN14,student11,student15
PN14,student12,student3
PN14,student12,student14
PN14,student13,student11
PN14,student13,student4
PN14,student13,student3
PN14,student14,student15
PN14,student15,student4
PN14,student16,student4
PN14,student16,student5
PN14,student16,student13
PN14,student17,student16
PN14,student17,student14
PN14,student18,student4
PN14,student19,student16
PN14,student19,student9
PN14,student20,student19
PN15,student1,student20
PN15,student1,student16
PN15,student2,student20
PN15,student2,student1
PN15,student2,student10
PN15,student2,student8
PN15,student2,student6
PN15,student3,student20
PN15,student3,student10
PN15,student4,student16
PN15,student4,student3
PN15,student5,student12
PN15,student5,student19
PN15,student5,student13
PN15,student6,student12
PN15,student6,student13
PN15,student7,student1
PN15,student7,student16
PN15,student7,student13
PN15,student8,student18
PN15,student9,student6
PN15,student10,student13
PN15,student10,student7
PN15,student10,student18
PN15,student11,student5
PN15,student11,student4
PN15,student11,student17
PN15,student12,student9
PN15,student13,student20
PN15,student13,student7
PN15,student14,student3
PN15,student14,student9
PN15,student14,student11
PN15,student15,student19
PN15,student16,student15
PN15,student16,student13
PN15,student16,student11
PN15,student17,student14
PN15,student17,student2
PN15,student17,student15
PN15,student18,student7
PN15,student19,student15
PN15,student19,student9
PN15,student19,student1
PN15,student20,student11
PN15,student20,student12
PN15,student20,student6
PN16,student1,student5
PN16,student1,student10
PN16,student2,student20
PN16,student3,student16
PN16,student3,student2
PN16,student3,student10
PN16,student3,student7
PN16,student4,student3
PN16,student5,student9
PN16,student6,student14
PN16,student7,student8
PN16,student8,student9
PN16,student8,student3
PN16,student9,student13
PN16,student9,student2
PN16,student10,student9
PN16,student10,student7
PN16,student10,student4
PN16,student11,student12
PN16,student11,student16
PN16,student12,student5
PN16,student12,student18
PN16,student12,student3
PN16,student12,student17
PN16,student13,student12
PN16,student14,student1
PN16,student14,student16
PN16,student15,student16
PN16,student15,student12
PN16,student15,student5
PN16,student16,student3
PN16,student16,student2
PN16,student17,student2
PN16,student18,student12
PN16,student19,student9
PN16,student19,student13
PN16,student19,student3
PN16,student20,student8
PN17,student1,student19
PN17,student1,student13
PN17,student2,student3
PN17,student2,student5
PN17,student3,student6
PN17,student3,student13
PN17,student3,student4
PN17,student3,student15
PN17,student3,student5
PN17,student4,student10
PN17,student4,student11
PN17,student5,student12
PN17,student5,student2
PN17,student6,student13
PN17,student6,student19
PN17,student6,student4
PN17,student7,student14
PN17,student8,student5
PN17,student8,student12
PN17,student9,student10
PN17,student10,student11
PN17,student10,student17
PN17,student11,student4
PN17,student11,student7
PN17,student11,student14
PN17,student11,student2
PN17,student12,student6
PN17,student12,student1
PN17,student13,student19
PN17,student14,student3
PN17,student15,student4
PN17,student16,student3
PN17,student16,student19
PN17,student16,student6
PN17,student16,student17
PN17,student17,student13
PN17,student18,student11
PN17,student18,student8
PN17,student18,student13
PN17,student19,student18
PN17,student19,student10
PN17,student19,student7
PN17,student20,student9
PN17,student20,student12
PN18,student1,student12
PN18,student1,student14
PN18,student1,student15
PN18,student2,student19
PN18,student2,student8
PN18,student3,student5
PN18,student3,student12
PN18,student3,student4
PN18,student4,student20
PN18,student4,student6
PN18,student4,student15
PN18,student5,student2
PN18,student5,student4
PN18,student5,student18
PN18,student6,student10
PN18,student7,student18
PN18,student7,student4
PN18,student7,student19
PN18,student8,student19
PN18,student9,student19
PN18,student9,student20
PN18,student9,student18
PN18,student10,student9
PN18,student11,student12
PN18,student11,student9
PN18,student11,student18
PN18,student11,student3
PN18,student12,student5
PN18,student13,student10
PN18,student14,student20
PN18,student14,student17
PN18,student14,student13
PN18,student14,student4
PN18,student15,student20
PN18,student16,student4
PN18,student16,student19
PN18,student16,student14
PN18,student16,student7
PN18,student16,student20
PN18,student17,student16
PN18,student17,student3
PN18,student17,student11
PN18,student18,student4
PN18,student18,student6
PN18,student18,student2
PN18,student19,student17
PN18,student19,student4
PN18,student19,student8
PN18,student20,student4
PN18,student20,student11
PN18,student20,student18
PN18,student20,student14
PN18,student20,student13
PN19,student1,student4
PN19,student2,student18
PN19,student2,student15
PN19,student2,student5
PN19,student3,student18
PN19,student4,student2
PN19,student4,student3
PN19,student5,student17
PN19,student6,student12
PN19,student7,student2
PN19,student8,student20
PN19,student8,student14
PN19,student9,student20
PN19,student10,student19
PN19,student10,student13
PN19,student11,student19
PN19,student11,student18
PN19,student11,student5
PN19,student11,student4
PN19,student11,student7
PN19,student11,student14
PN19,student12,student14
PN19,student13,student12
PN19,student13,student10
PN19,student13,student5
PN19,student13,student1
PN19,student13,student6
PN19,student14,student13
PN19,student15,student2
PN19,student15,student12
PN19,student15,student17
PN19,student16,student10
PN19,student16,student8
PN19,student17,student9
PN19,student17,student6
PN19,student18,student1
PN19,student19,student18
PN19,student19,student13
PN19,student20,student11
PN20,student1,student2
PN20,student1,student3
PN20,student2,student20
PN20,student2,student12
PN20,student2,student13
PN20,student3,student6
PN20,student3,student2
PN20,student3,student13
PN20,student3,student16
PN20,student3,student9
PN20,student4,student15
PN20,student4,student3
PN20,student5,student10
PN20,student6,student18
PN20,student7,student15
PN20,student7,student16
PN20,student8,student2
PN20,student8,student9
PN20,student9,student8
PN20,student9,student15
PN20,student9,student13
PN20,student9,student12
PN20,student10,student8
PN20,student11,student4
PN20,student11,student8
PN20,student12,student20
PN20,student13,student14
PN20,student13,student19
PN20,student13,student16
PN20,student14,student3
PN20,student14,student15
PN20,student15,student19
PN20,student15,student2
PN20,student15,student6
PN20,student15,student11
PN20,student15,student17
PN20,student15,student18
PN20,student16,student6
PN20,student17,student15
PN20,student18,student10
PN20,student18,student13
PN20,student19,student2
PN20,student20,student5
PN20,student20,student19
PN20,student20,student13
PN20,student20,student9
PN21,student1,student2
PN21,student2,student10
PN21,student2,student19
PN21,student2,student4
PN21,student2,student6
PN21,student3,student12
PN21,student4,student19
PN21,student5,student18
PN21,student5,student15
PN21,student5,student4
PN21,student6,student10
PN21,student6,student15
PN21,student6,student14
PN21,student7,student20
PN21,student7,student2
PN21,student8,student14
PN21,student8,student13
PN21,student8,student18
PN21,student9,student19
PN21,student10,student16
PN21,student11,student12
PN21,student11,student20
PN21,student12,student14
PN21,student12,student17
PN21,student13,student1
PN21,student13,student20
PN21,student14,student9
PN21,student14,student10
PN21,student14,student5
PN21,student15,student8
PN21,student15,student7
PN21,student15,student3
PN21,student16,student12
PN21,student17,student2
PN21,student18,student5
PN21,student19,student15
PN21,student19,student1
PN21,student20,student2
PN21,student20,student14
